0枚听牌形
总数：0

1枚听牌形
总数：0

2枚听牌形
总数：0

3枚听牌形
总数：0

4枚听牌形
总数：0

5枚听牌形
总数：0

6枚听牌形
总数：0

7枚听牌形
1111222      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
4445555688   	待牌：478      	单骑待牌：0        	双碰待牌：48       	两面待牌：47       
4445555689   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
4445555699   	待牌：479      	单骑待牌：0        	双碰待牌：49       	两面待牌：47       
4445555777   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
4445555788   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
4445555789   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
4445555799   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
4445555888   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
4445555999   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
4445556666   	待牌：3457     	单骑待牌：0        	双碰待牌：45       	两面待牌：3457     
4445556667   	待牌：45678    	单骑待牌：47       	双碰待牌：56       	两面待牌：45678    
4445556668   	待牌：78       	单骑待牌：8        	双碰待牌：0        	两面待牌：7        
4445556669   	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
4445556677   	待牌：35678    	单骑待牌：5        	双碰待牌：67       	两面待牌：3568     
4445556678   	待牌：45679    	单骑待牌：6        	双碰待牌：45       	两面待牌：45679    
4445556679   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
4445556688   	待牌：368      	单骑待牌：0        	双碰待牌：68       	两面待牌：36       
4445556689   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
4445556699   	待牌：369      	单骑待牌：0        	双碰待牌：69       	两面待牌：36       
4445556777   	待牌：45678    	单骑待牌：6        	双碰待牌：457      	两面待牌：4578     
4445556778   	待牌：679      	单骑待牌：7        	双碰待牌：0        	两面待牌：679      
4445556779   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
4445556788   	待牌：58       	单骑待牌：8        	双碰待牌：58       	两面待牌：58       
4445556789   	待牌：45679    	单骑待牌：69       	双碰待牌：45       	两面待牌：457      
4445556799   	待牌：589      	单骑待牌：0        	双碰待牌：59       	两面待牌：58       
4445556888   	待牌：4567     	单骑待牌：6        	双碰待牌：45       	两面待牌：457      
4445556899   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
4445556999   	待牌：4567     	单骑待牌：6        	双碰待牌：45       	两面待牌：457      
4445557777   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
4445557778   	待牌：689      	单骑待牌：8        	双碰待牌：0        	两面待牌：69       
4445557779   	待牌：89       	单骑待牌：9        	双碰待牌：0        	两面待牌：8        
4445557788   	待牌：78       	单骑待牌：0        	双碰待牌：78       	两面待牌：0        
4445557789   	待牌：67       	单骑待牌：7        	双碰待牌：0        	两面待牌：67       
4445557799   	待牌：79       	单骑待牌：0        	双碰待牌：79       	两面待牌：0        
4445557888   	待牌：679      	单骑待牌：7        	双碰待牌：0        	两面待牌：69       
4445557889   	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：8        
4445557899   	待牌：69       	单骑待牌：9        	双碰待牌：0        	两面待牌：69       
4445557999   	待牌：678      	单骑待牌：7        	双碰待牌：0        	两面待牌：68       
4445558889   	待牌：79       	单骑待牌：9        	双碰待牌：0        	两面待牌：7        
4445558899   	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
4445558999   	待牌：78       	单骑待牌：8        	双碰待牌：0        	两面待牌：7        
4445566667   	待牌：34578    	单骑待牌：5        	双碰待牌：4        	两面待牌：34578    
4445566668   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
4445566677   	待牌：5678     	单骑待牌：6        	双碰待牌：57       	两面待牌：568      
4445566678   	待牌：45679    	单骑待牌：4        	双碰待牌：56       	两面待牌：4679     
4445566679   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
4445566688   	待牌：58       	单骑待牌：0        	双碰待牌：58       	两面待牌：5        
4445566689   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
4445566699   	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：5        
4445566777   	待牌：4567     	单骑待牌：47       	双碰待牌：4567     	两面待牌：47       
4445566888   	待牌：4567     	单骑待牌：4        	双碰待牌：56       	两面待牌：47       
4445566999   	待牌：4567     	单骑待牌：4        	双碰待牌：56       	两面待牌：47       
4445567777   	待牌：3568     	单骑待牌：5        	双碰待牌：0        	两面待牌：3568     
4445567778   	待牌：57       	单骑待牌：0        	双碰待牌：57       	两面待牌：7        
4445567888   	待牌：3568     	单骑待牌：5        	双碰待牌：58       	两面待牌：3568     
4445567999   	待牌：3568     	单骑待牌：5        	双碰待牌：0        	两面待牌：3568     
4445568888   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
4445568999   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
4445577778   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
4445577779   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
4445577788   	待牌：58       	单骑待牌：0        	双碰待牌：58       	两面待牌：0        
4445577789   	待牌：57       	单骑待牌：0        	双碰待牌：57       	两面待牌：7        
4445577799   	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：0        
4445577888   	待牌：57       	单骑待牌：0        	双碰待牌：57       	两面待牌：0        
4445577999   	待牌：57       	单骑待牌：0        	双碰待牌：57       	两面待牌：0        
4445578888   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
4445578889   	待牌：58       	单骑待牌：0        	双碰待牌：58       	两面待牌：8        
4445578999   	待牌：569      	单骑待牌：0        	双碰待牌：59       	两面待牌：69       
4445579999   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
4445588889   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
4445588899   	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：0        
4445588999   	待牌：58       	单骑待牌：0        	双碰待牌：58       	两面待牌：0        
4445589999   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
4445666677   	待牌：4578     	单骑待牌：7        	双碰待牌：47       	两面待牌：4578     
4445666678   	待牌：345789   	单骑待牌：58       	双碰待牌：4        	两面待牌：3479     
4445666679   	待牌：89       	单骑待牌：9        	双碰待牌：0        	两面待牌：8        
4445666688   	待牌：478      	单骑待牌：0        	双碰待牌：48       	两面待牌：47       
4445666689   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
4445666699   	待牌：479      	单骑待牌：0        	双碰待牌：49       	两面待牌：47       
4445666777   	待牌：34567    	单骑待牌：5        	双碰待牌：467      	两面待牌：3467     
4445666778   	待牌：5689     	单骑待牌：6        	双碰待牌：0        	两面待牌：5689     
4445666779   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
4445666788   	待牌：678      	单骑待牌：0        	双碰待牌：68       	两面待牌：67       
4445666789   	待牌：34567    	单骑待牌：5        	双碰待牌：46       	两面待牌：3467     
4445666799   	待牌：69       	单骑待牌：0        	双碰待牌：69       	两面待牌：6        
4445666888   	待牌：34567    	单骑待牌：5        	双碰待牌：46       	两面待牌：3467     
4445666999   	待牌：34567    	单骑待牌：5        	双碰待牌：46       	两面待牌：3467     
4445667777   	待牌：568      	单骑待牌：6        	双碰待牌：0        	两面待牌：568      
4445667778   	待牌：47       	单骑待牌：7        	双碰待牌：47       	两面待牌：47       
