0枚听牌形
总数：0

1枚听牌形
总数：0

2枚听牌形
总数：0

3枚听牌形
总数：0

4枚听牌形
1112         	待牌：23       	单骑待牌：2        	双碰待牌：0        	两面待牌：3        
1145666688   	待牌：18       	单骑待牌：0        	双碰待牌：18       	两面待牌：0        
1145666689   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1145666699   	待牌：19       	单骑待牌：0        	双碰待牌：19       	两面待牌：0        
1145666778   	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1145666788   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1145666789   	待牌：136      	单骑待牌：0        	双碰待牌：16       	两面待牌：36       
1145667777   	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1145667778   	待牌：17       	单骑待牌：0        	双碰待牌：17       	两面待牌：7        
1145667888   	待牌：158      	单骑待牌：0        	双碰待牌：18       	两面待牌：58       
1145667999   	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1145668888   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1145668999   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1145677778   	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
1145677779   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1145677788   	待牌：18       	单骑待牌：0        	双碰待牌：18       	两面待牌：0        
1145677789   	待牌：17       	单骑待牌：0        	双碰待牌：17       	两面待牌：7        
1145677799   	待牌：19       	单骑待牌：0        	双碰待牌：19       	两面待牌：0        
1145677888   	待牌：17       	单骑待牌：0        	双碰待牌：17       	两面待牌：0        
1145677999   	待牌：17       	单骑待牌：0        	双碰待牌：17       	两面待牌：0        
1145678888   	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
1145678889   	待牌：18       	单骑待牌：0        	双碰待牌：18       	两面待牌：8        
1145678999   	待牌：1369     	单骑待牌：0        	双碰待牌：19       	两面待牌：369      
1145679999   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1145688889   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1145688899   	待牌：19       	单骑待牌：0        	双碰待牌：19       	两面待牌：0        
1145688999   	待牌：18       	单骑待牌：0        	双碰待牌：18       	两面待牌：0        
1145689999   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1145777789   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1145788889   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1145789999   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1146666789   	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1146667788   	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1146677778   	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1146678888   	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1146678999   	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1146777789   	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1146788889   	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1146789999   	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1155556677   	待牌：18       	单骑待牌：0        	双碰待牌：1        	两面待牌：8        
1155556678   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1155556778   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1155556779   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1155556788   	待牌：18       	单骑待牌：0        	双碰待牌：18       	两面待牌：0        
1155556789   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1155556799   	待牌：19       	单骑待牌：0        	双碰待牌：19       	两面待牌：0        
1155557789   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1155566778   	待牌：158      	单骑待牌：0        	双碰待牌：15       	两面待牌：58       
1155566788   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1155566789   	待牌：16       	单骑待牌：0        	双碰待牌：16       	两面待牌：0        
1155567788   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1155567789   	待牌：158      	单骑待牌：0        	双碰待牌：15       	两面待牌：58       
1155567889   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1155567899   	待牌：19       	单骑待牌：0        	双碰待牌：19       	两面待牌：0        
1155577889   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1155577899   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1155578899   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1155666677   	待牌：1        	单骑待牌：0        	双碰待牌：1        	两面待牌：0        
1155666678   	待牌：15       	单骑待牌：0        	双碰待牌：15       	两面待牌：0        
1155666778   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1155666789   	待牌：15       	单骑待牌：0        	双碰待牌：15       	两面待牌：0        
1155667777   	待牌：14       	单骑待牌：0        	双碰待牌：1        	两面待牌：4        
1155667778   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1155667779   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1155667888   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1155667999   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1155677778   	待牌：15       	单骑待牌：0        	双碰待牌：15       	两面待牌：0        
1155677789   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1155677888   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1155677999   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1155678888   	待牌：15       	单骑待牌：0        	双碰待牌：15       	两面待牌：0        
1155678999   	待牌：15       	单骑待牌：0        	双碰待牌：15       	两面待牌：0        
1155777789   	待牌：15       	单骑待牌：0        	双碰待牌：15       	两面待牌：0        
1155788889   	待牌：15       	单骑待牌：0        	双碰待牌：15       	两面待牌：0        
1155789999   	待牌：15       	单骑待牌：0        	双碰待牌：15       	两面待牌：0        
1156666778   	待牌：19       	单骑待牌：0        	双碰待牌：1        	两面待牌：9        
1156666779   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1156666788   	待牌：18       	单骑待牌：0        	双碰待牌：18       	两面待牌：0        
1156666789   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1156666799   	待牌：19       	单骑待牌：0        	双碰待牌：19       	两面待牌：0        
1156667788   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1156667789   	待牌：16       	单骑待牌：0        	双碰待牌：16       	两面待牌：6        
1156677778   	待牌：14       	单骑待牌：0        	双碰待牌：1        	两面待牌：4        
1156677788   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1156677789   	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1156677888   	待牌：158      	单骑待牌：0        	双碰待牌：18       	两面待牌：58       
1156677999   	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1156678888   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
